en|The dominant influence of Napoleon's childhood was his mother, whose firm discipline restrained a rambunctious
fr|Desaix, Murat, Lannes, Davout, Menou, Caffarelli, Jullien, Andréossy et Dumas l'accompagnent, ainsi que des scientifiques
nl|in de Caucasus. Hij ontving er versterkingen van Taxiles, de radja van Taxila. Hij had
en|child. Later in life Napoleon stated, Napoleon's maternal grandmother had married into the Swiss Fesch
fr|Le 19 mai 1798, Bonaparte quitte Toulon avec le gros de la flotte française et
nl|erop aangedrongen om oorlog te voeren tegen zijn machtige buur Poros, die graag de Punjab
en|family in her second marriage, and Napoleon's uncle, the cardinal Joseph Fesch, would fulfill a
fr|parvient à échapper à la poursuite de la flotte britannique de Nelson. Les Français s’emparent
nl|wilde veroveren. Daarna beval Alexander Hephaestion en Perdikkas om de volkeren op de oevers van
en|role as protector of the Bonaparte family for some years. Napoleon's noble, moderately affluent background
fr|d'abord de Malte, les 10 et 11 juin 1798, pour assurer les communications ultérieures entre
nl|de Cophen, een rivier die dicht bij het hedendaagse Kabul in de Indus uitmondde, te
en|afforded him greater opportunities to study than were available to a typical Corsican of the
fr|la France et l’Égypte. Le 19 juin 1798, après avoir laissé une garnison de 3
nl|onderwerpen. Ondertussen veroverde hij zelf de noordelijke gebieden van de Indusvallei. Terwijl de verovering van
en|When he turned 9 years old, he moved to the French mainland and enrolled at
fr|000 hommes sur place, la flotte met le cap sur Alexandrie qu’elle atteint le 1er
nl|de zuidelijke oevers door de twee generaals relatief gemakkelijk ging, werd de Macedonische koning geconfronteerd
en|a religious school in Autun in January 1779. In May, he transferred with a scholarship
fr|Bonaparte laisse trois mille hommes à Alexandrie et se dirige vers l’est, en longeant le
nl|met tegenstand van de Assacenen, een volk verwant aan de Saken en de Massageten. Zij
en|to a military academy at Brienne-le-Château. In his youth he was an outspoken Corsican nationalist
fr|delta du Nil jusqu’au fleuve qu’il remonte ensuite vers Le Caire. Le premier véritable combat
nl|hadden een groot leger op de been gebracht. Hun hoofdstad, Massaga, werd ingenomen dankzij een
en|and supported the state's independence from France. Like many Corsicans, Napoleon spoke and read Corsican
fr|de la campagne d'Égypte a lieu à Chebreiss le 13 juillet 1798 où les cavaliers
nl|lang beleg, waarin Alexander zelf gewond raakte. De versterkte plaats Aornus, die de reputatie had
en|and Italian. He began learning French in school at around age 10. Although he became
fr|mamelouks sont défaits, grâce à l’artillerie de l’armée d’Orient. Le 21 juillet, à la bataille
nl|onneembaar te zijn, werd met veel moeite toch ingenomen in april 326 v.Chr. Er werd
en|fluent in French, he spoke with a distinctive Corsican accent and never learned how to
fr|des Pyramides de Gizeh, Bonaparte bat à nouveau l’armée des mamelouks. Le 24 juillet, Bonaparte
nl|hier een nieuwe satraap aangesteld, Nicanor, maar deze werd al snel gedood tijdens een opstand.
en|spell French correctly. He was, however, not an isolated case, as it was estimated in
fr|et son armée entrent en vainqueurs au Caire. Les 1er et 2 août, la flotte
nl|In de loop van de lente van 326 v.Chr. stak Alexander de Indus over via
en|1790 that fewer than 3 million people, out of France's population of 28 million, were
fr|française est presque entièrement détruite à Aboukir par la flotte de l'amiral Nelson. Désormais, les
nl|een brug gebouwd door Hephaestion en Perdikkas. Het leger hield zich daarna op in Taxila,
en|Napoleon was routinely bullied by his peers for his accent, birthplace, short stature, mannerisms and
fr|Britanniques sont maîtres de la Méditerranée et Bonaparte est prisonnier de sa conquête. À la
nl|de hoofdstad van koning Taxiles, de aanstoker van de expeditie naar India. Niet veel later
en|inability to speak French quickly. Bonaparte became reserved and melancholy applying himself to reading. An
fr|suite de cette défaite, les Turcs déclarent la guerre à la France le 9 septembre,
nl|leidde Alexander het leger verder naar India om Poros te verslaan, die zich nu bij
en|examiner observed that Napoleon. In early adulthood, he briefly intended to become a writer; he
fr|Pendant qu’il décide de faire de l'Égypte un véritable État capable de vivre en autarcie,
nl|de Hydaspes bevond, een van de zijrivieren van de Indus. Poros wachtte op versterkingen en
en|On completion of his studies at Brienne in 1784, Napoleon was admitted to the École
fr|Bonaparte envoie le général Desaix poursuivre Mourad Bey jusqu’en Haute-Égypte, complétant ainsi la soumission du
nl|had nu al zo'n groot leger dat Alexander besloot om onmiddellijk aan te vallen. Hij
en|Militaire in Paris. He trained to become an artillery officer and, when his father's death
fr|pays. Poussés par les Britanniques et les Turcs, les mamelouks survivants influencent la population du
nl|probeerde met zijn cavalerie en zijn hypaspisten de rivier over te steken, terwijl het grootste
en|reduced his income, was forced to complete the two-year course in one year. He was
fr|Caire qui se révolte le 21 octobre contre les Français. Cette révolte est impitoyablement réprimée
nl|leger onder leiding van Craterus stond en op de andere oever wachtte. Alexander werd beschermd
en|the first Corsican to graduate from the École Militaire. He was examined by the famed
fr|par les troupes françaises. Le calme revient et Bonaparte rétablit la situation en décrétant finalement
nl|door de mist en de dicht beboste omgeving en marcheerde 150 stadia om Poros in
en|Upon graduating in September 1785, Bonaparte was commissioned a second lieutenant in La Fère artillery
fr|une amnistie générale, non sans avoir fait couper bon nombre de têtes, exhibées à la
nl|de rug aan te vallen. Alexander behaalde zo de overwinning, maar de Slag bij de
en|regiment. He served in Valence and Auxonne until after the outbreak of the Revolution in
fr|En février 1799, Bonaparte se déplace en Syrie pour affronter les troupes ottomanes que le
nl|Hydaspes had de jonge koning veel moeilijkheden bezorgd. De Aziatische ruiters hadden hun nut getoond
en|1789. The young man still was a fervent Corsican nationalist during this period and asked
fr|sultan a envoyées pour attaquer les Français en Égypte. Le 10 février 1799, Bonaparte quitte
nl|door de verslagen vijanden te blijven achtervolgen. Bucephalus stierf in de slag en Alexander stichtte
en|for leave to join his mentor Pasquale Paoli, when the latter was allowed to return
fr|Le Caire avec son armée et bat les Turcs aux combats d’El-Arich et de Gaza.
nl|ter ere van zijn trouwe paard de stad Bucephala. Niet veel later verloor Alexander ook
en|to Corsica by the National Assembly. Paoli had no sympathy for Napoleon however as he
fr|Le 7 mars 1799, la ville de Jaffa est prise et pillée par les Français.
nl|zijn hond Peritas, waarvoor hij ook een stad stichtte om zo zijn huisdier te eren.
en|He spent the early years of the Revolution in Corsica, fighting in a complex three-way
fr|Napoléon ordonne l'exécution de quelque deux mille cinq cents prisonniers turcs qui sont fusillés ou
nl|Alexander bleef zijn beleid van het integreren van lokale koningen aanhouden; hij liet Poros zijn
en|struggle among royalists, revolutionaries, and Corsican nationalists. Napoleon, however, came to embrace the ideals of
fr|égorgés faute de munitions33. Par ce massacre, il espère impressionner ses adversaires. C’est à ce
nl|koninkrijk behouden. Poros moest wel zijn ambities aan de overkant van de Hydaspes opgeven, maar
en|the Revolution, becoming a supporter of the Jacobins and joining the pro-French Corsican Republicans who
fr|moment-là que la peste apparaît dans les rangs français. Napoléon est favorable à l'euthanasie des
nl|had van Alexander een groter rijk gekregen dan vóór zijn oorlog met de Macedonische koning.
en|opposed Paoli's policy and his aspirations of secession. He was given command over a battalion
fr|soldats agonisants à l'aide de fortes doses d'opium , mais son médecin, le baron Desgenettes,
nl|Een opstand van Assacenes in de rug van Alexander dwong de jonge koning om troepen
en|of volunteers and was promoted to captain in the regular army in July 1792, despite
fr|Le 19 mars 1799, Bonaparte met le siège devant Saint-Jean d’Acre. Le 13 avril 1799,
nl|te sturen. Deze stonden onder leiding van Philippus en Tyriaspes. Als dank voor het verbond
en|exceeding his leave of absence and leading a riot against French troops. When Corsica declared
fr|les cavaliers de Junot mettent en déroute les cavaliers ottomans à la bataille de Nazareth
nl|met Poros, die klaarblijkelijk de Gangesvlakte wilde veroveren ten nadele van de Nandadynastie van Patna,
en|formal secession from France and requested the protection of the British government Napoleon and his
fr|et le 16 avril 1799, Bonaparte et Kléber écrasent l’armée turque de secours envoyée par
nl|besloot Alexander om de volkeren ten oosten van de Punjab te onderwerpen. Deze campagne bestond
en|commitment to the French Revolution came into conflict with Paoli, who had decided to sabotage
fr|le sultan pour libérer le siège de Saint-Jean d’Acre à la bataille du Mont-Thabor. Bien
nl|echter uit bittere gevechten tegen kleinere, zoals die van Arratas. Alexander dacht erover om de
en|the Corsican contribution to the Expédition de Sardaigne, by preventing a French assault on the
fr|que victorieuse à cette bataille, le 16 avril 1799, l’expédition en Syrie est ensuite décimée
nl|Hyphasis over te steken als een simpele machtsdemonstratie. Hij wist immers dat de Nanda's machtige
en|Sardinian island of La Maddalena. Bonaparte and his family were compelled to flee to Toulon
fr|De retour à Acre, Bonaparte essaie, en vain, du 24 avril au 10 mai 1799,
nl|In de herfst van 326 v.Chr. kreeg Alexander echter te maken met een muiterij op
en|Although he was born, it was after this that Napoleon began styling himself but his
fr|de prendre la ville. Le 17 mai, il décide d’abandonner le siège et retourne en
nl|de oevers van de Hyphasis. De muiters waren vooral Grieken en Macedoniërs, voor wie Coenus
en|family did not drop the name Buonaparte until 1796. The first known record of him
fr|Égypte. Le 14 juin, il arrive au Caire et, dans un retournement de situation, bat
nl|het woord voerde. Nadat Alexander zich drie dagen had teruggetrokken in zijn tent, zag hij
en|Some contemporaries alleged that Bonaparte was put under house arrest at Nice for his association
fr|La situation du Directoire lui paraissant favorable à un coup de force, Bonaparte, qui n’a
nl|zich verplicht om te plooien voor de eisen van zijn soldaten en gaf het bevel
en|with the Robespierres following their fall in the Thermidorian Reaction in July 1794, but Napoleon's
fr|plus qu’une armée de terre affaiblie, ayant perdu sa marine, abandonne le commandement de l’armée
nl|tot de terugtocht. Hij liet twaalf enorme altaren bouwen ter ere van elke Olympische god.
en|secretary Bourrienne disputed the allegation in his memoirs. According to Bourrienne, jealousy was responsible, between
fr|Lors de cette campagne, Bonaparte va être accompagné d’un mamelouk qui le suivra pendant de
nl|Ook liet hij een groot kamp bouwen dat drie keer groter was dan normaal, om
en|the Army of the Alps and the Army of Italy. Bonaparte dispatched an impassioned defence
